,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
1051,1,0,4.356708826689592,5.332200220774142e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,2,1,1,1,5,5,0,0.0,4,3,3,4,3,4,1,0.0,1,0,879.0,879.0,0,5,0.0,0,6.778784897685177,916,0,7.492760300922379,0.0,0.0,2,1,3,1,4.0,7,0,0,0,0,2.0,2,2.0,578.0,3,3,0.0,164,111,0,0,0,0,1,0,0,0,10,1,0,0,0,0
1052,1,0,4.2467757786272395,2.9340685868316076e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,19,19,1,1,5,5,0,360.0,4,3,3,4,3,1,6,608.0,2,1,0.0,929.0,0,5,0.0,0,6.852242569051878,927,0,7.5352967024440884,1.0,0.0,2,1,3,1,4.0,7,0,1,3,0,19.0,2,2.0,619.0,3,3,0.0,108,48,0,0,1,0,1,4,0,0,5,1,0,1,0,0
1053,1,0,5.043425116919247,8.110466123064029e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,6,31,31,1,1,5,5,0,0.0,4,3,3,4,4,4,2,51.0,6,1,0.0,966.0,0,5,0.0,0,7.463363045520021,0,0,7.463363045520021,2.0,0.0,0,1,0,1,4.0,5,0,2,2,0,31.0,3,2.0,529.0,3,3,0.0,646,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0
1054,1,0,4.2467757786272395,1.0743214156090118e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,13,13,1,1,5,5,0,0.0,3,3,3,4,3,1,5,550.0,1,0,472.0,1022.0,0,4,0.0,0,6.92951677076365,0,0,6.92951677076365,0.0,1.0,1,0,3,1,3.0,6,0,0,0,0,12.0,1,2.0,747.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,8,1,0,1,0,0
1055,1,0,4.04305126783455,1.332167395274865e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,10,1,1,1,5,5,0,0.0,3,4,3,4,3,1,6,539.0,1,0,96.0,635.0,0,5,0.0,0,6.470799503782602,662,0,7.176254532017144,1.0,0.0,2,1,3,1,4.0,6,0,0,0,0,10.0,2,2.0,497.0,3,3,0.0,142,54,0,0,0,0,1,0,0,0,5,1,0,0,0,0
1056,1,0,4.0943445622221,1.5165537950461146e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,13,13,1,1,5,5,0,0.0,3,4,3,4,4,1,6,420.0,1,0,570.0,990.0,0,5,0.0,0,6.897704943128636,0,0,6.897704943128636,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,12.0,1,1.0,384.0,3,3,0.0,256,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0
1057,1,0,4.248495242049359,7.295648196965043e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,11,11,1,1,5,5,0,0.0,3,3,3,4,3,1,5,549.0,1,0,548.0,1097.0,0,5,0.0,0,7.00033446027523,0,0,7.00033446027523,1.0,0.0,1,1,3,1,3.0,6,0,0,0,0,11.0,1,1.0,242.0,3,3,0.0,306,0,0,0,0,0,1,4,0,0,7,1,0,0,0,0
1058,1,0,3.8501476017100584,3.489242945493382e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,8,8,1,1,5,5,0,0.0,4,3,3,4,3,4,6,342.0,1,0,646.0,988.0,0,5,0.0,0,6.895682697747868,885,0,7.5352967024440884,0.0,0.0,2,1,3,1,4.0,7,0,1,3,0,8.0,2,2.0,597.0,3,3,0.0,202,123,0,0,0,0,1,0,0,0,3,1,0,0,0,0
1059,1,0,3.7612001156935624,1.8390022308002589e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,9,8,1,1,5,5,0,290.0,4,3,3,4,3,1,6,638.0,1,0,215.0,853.0,0,5,0.0,0,6.748759547491679,900,0,7.469083884921234,1.0,0.0,2,1,3,1,3.0,7,0,1,2,0,9.0,2,2.0,534.0,3,3,0.0,0,74,0,0,0,0,1,0,0,0,3,1,0,0,0,0
1060,1,0,4.219507705176107,7.21336554111033e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,6,6,1,1,5,5,0,0.0,4,3,3,4,3,1,1,0.0,1,0,845.0,845.0,0,5,0.0,0,6.739336627357174,845,0,7.432483807917119,0.0,0.0,2,1,3,1,4.0,7,0,0,0,0,6.0,2,2.0,517.0,3,3,0.0,0,103,0,0,0,0,1,0,0,0,2,1,0,0,0,0
1061,1,0,4.2467757786272395,2.7063239963227937e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,7,7,1,1,5,5,0,144.0,4,3,3,4,3,1,6,841.0,1,0,144.0,985.0,0,5,0.0,0,6.892641641172089,857,0,7.518607216815252,1.0,0.0,2,1,3,1,4.0,7,0,1,3,0,7.0,3,2.0,486.0,3,3,0.0,193,96,0,0,0,0,1,0,0,0,7,1,0,1,0,0
1062,1,0,4.574710978503383,1.0360077406430128e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,33,33,1,1,5,5,0,0.0,3,3,3,4,3,3,4,663.0,1,0,201.0,864.0,0,3,0.0,0,6.795705775173514,0,0,6.795705775173514,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,33.0,1,2.0,440.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0
1063,1,0,4.07753744390572,2.1324585605839877e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,31,31,1,1,5,5,0,113.0,3,4,3,4,3,3,6,502.0,1,0,513.0,1015.0,0,3,0.0,0,6.932447891572509,0,0,6.932447891572509,0.0,0.0,2,0,3,1,3.0,6,0,1,2,0,28.0,1,2.0,370.0,3,3,0.0,127,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0
1064,1,0,4.276666119016055,9.084812267087015e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,30,30,1,1,5,5,0,51.0,3,3,3,3,3,3,5,755.0,1,0,240.0,995.0,0,3,0.0,0,6.9167150203536085,0,0,6.9167150203536085,0.0,0.0,2,0,3,1,3.0,6,0,1,2,0,30.0,1,2.0,576.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,6,1,0,0,0,0
1065,1,0,3.8066624897703196,3.371981219851829e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,30,30,1,1,5,5,0,0.0,3,3,3,4,3,3,5,539.0,1,0,501.0,1040.0,0,3,0.0,0,6.946975992135418,0,0,6.946975992135418,0.0,0.0,1,1,3,1,3.0,5,0,0,0,0,30.0,1,2.0,748.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0
1066,1,0,3.6635616461296463,5.976786921675445e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,4,30,30,1,1,5,5,0,0.0,3,3,3,4,3,3,3,60.0,4,1,399.0,876.0,0,3,0.0,0,6.810142450115136,0,0,6.810142450115136,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,30.0,2,1.0,308.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0
1067,1,0,4.31748811353631,8.570792035756817e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,32,32,1,1,5,5,0,0.0,3,3,3,3,3,1,4,330.0,3,1,102.0,864.0,0,3,0.0,0,6.778784897685177,0,0,6.778784897685177,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,32.0,1,2.0,440.0,3,3,0.0,0,80,0,0,0,0,1,0,0,0,9,1,0,0,0,0
1068,1,0,4.0943445622221,2.1011380917337616e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,35,7,1,1,5,5,0,0.0,3,3,3,3,3,1,5,671.0,1,0,193.0,864.0,0,4,0.0,0,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,3,1,5.0,5,0,0,0,0,30.0,3,2.0,576.0,4,5,0.0,155,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0
1069,1,0,4.0943445622221,2.1011380917337616e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,8,35,1,1,1,5,5,0,0.0,3,4,3,3,3,1,3,385.0,1,0,0.0,385.0,0,4,0.0,0,6.774223886357614,0,0,6.774223886357614,0.0,0.0,1,0,3,1,4.0,5,0,0,0,0,32.0,1,2.0,728.0,3,3,0.0,352,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0
1070,1,0,4.2467757786272395,6.387533168120123e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,7,7,1,1,5,5,0,0.0,4,3,3,3,3,4,6,1412.0,1,0,261.0,1673.0,0,5,0.0,0,7.422373700986824,0,0,7.422373700986824,1.0,0.0,2,0,3,1,4.0,7,0,1,3,0,7.0,2,2.0,583.0,3,3,0.0,306,113,0,0,1,0,1,0,0,0,1,1,0,1,0,0
1071,1,0,4.248495242049359,2.4244618054051222e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,4,4,1,1,5,5,0,0.0,4,3,3,4,3,1,6,654.0,1,0,325.0,979.0,0,5,0.0,0,6.899723107284872,940,0,7.566311014772463,1.0,0.0,2,1,3,1,4.0,7,0,1,4,0,4.0,2,2.0,610.0,3,3,0.0,0,120,0,0,0,0,1,0,0,0,6,1,0,0,0,0
1072,1,0,4.174387269895637,1.007794169408039e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,5,5,1,1,5,5,0,214.0,4,3,3,4,3,1,1,0.0,1,0,860.0,860.0,0,5,0.0,0,6.756932389247553,869,0,7.455298485683291,0.0,0.0,2,1,3,1,4.0,7,0,0,0,0,5.0,3,2.0,542.0,3,3,0.0,386,63,0,0,0,0,1,0,0,0,8,1,0,0,0,0
1073,1,0,4.290459441148391,1.1850013593343627e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,5,13,12,1,1,5,5,0,519.0,4,3,3,4,3,4,4,408.0,6,1,683.0,1556.0,0,5,0.0,0,7.3727463664043285,0,0,7.3727463664043285,0.0,0.0,2,0,3,1,4.0,7,0,1,3,0,13.0,3,2.0,484.0,3,3,0.0,120,35,0,0,0,0,1,0,0,0,6,1,0,0,0,0
1074,1,0,4.2467757786272395,2.6794352319427387e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,5,6,6,1,1,5,5,0,256.0,4,3,3,4,3,2,6,1198.0,1,0,333.0,1531.0,0,5,0.0,0,7.333676395657684,908,0,7.79934339821592,1.0,0.0,2,1,4,1,4.0,7,0,1,3,0,6.0,3,2.0,560.0,3,3,0.0,184,121,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1075,1,0,4.2467757786272395,2.6887664912676446e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,11,5,1,1,5,5,0,254.0,4,3,3,4,3,2,6,762.0,1,0,98.0,860.0,0,5,0.0,0,7.10002716662926,780,0,7.596894438144544,1.0,0.0,2,1,3,1,4.0,7,0,2,3,0,11.0,2,2.0,608.0,3,3,0.0,225,32,0,0,0,0,1,0,0,0,6,1,0,1,0,0
1076,1,0,4.290459441148391,1.1967253160310836e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,5,8,7,1,1,5,5,0,158.0,4,3,3,4,3,4,6,915.0,1,0,426.0,1341.0,0,5,0.0,0,7.201170883281678,0,0,7.201170883281678,1.0,0.0,1,1,1,1,4.0,5,0,1,3,0,8.0,2,2.0,482.0,3,3,0.0,240,84,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1077,1,0,4.248495242049359,9.87821928905111e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,0,0,1,1,5,5,0,0.0,4,3,3,4,3,1,1,0.0,1,0,738.0,738.0,0,5,0.0,0,6.6039438246004725,738,0,7.297091005160418,0.0,0.0,2,1,3,1,4.0,7,0,0,0,0,0.0,2,2.0,552.0,3,3,0.0,0,35,0,0,0,0,1,0,0,0,6,1,0,0,0,0
1078,1,0,4.174387269895637,2.494950789950475e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,2,2,1,1,5,5,0,0.0,4,3,3,4,3,3,6,709.0,1,0,460.0,1169.0,0,5,0.0,0,7.081708586105575,0,0,7.081708586105575,1.0,0.0,2,0,2,1,4.0,5,0,0,0,0,2.0,2,2.0,578.0,3,3,0.0,100,41,0,0,0,0,1,0,0,0,10,1,0,0,0,0
1079,1,0,4.1588830833596715,1.3174067774272856e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,1,0,1,1,5,5,0,0.0,4,3,3,4,3,1,1,0.0,1,0,1330.0,1330.0,0,5,0.0,0,7.1929342212158,0,0,7.1929342212158,0.0,0.0,2,0,3,1,4.0,6,0,1,4,0,1.0,3,2.0,437.0,3,3,0.0,0,23,0,0,0,0,1,0,0,0,7,1,0,0,0,0
1080,1,0,4.1588830833596715,1.315424086679258e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,1,1,1,1,5,5,0,0.0,4,3,3,4,3,1,1,0.0,1,0,738.0,738.0,0,4,0.0,0,6.6039438246004725,753,0,7.307202314764738,0.0,0.0,2,1,3,1,4.0,7,0,1,4,0,1.0,2,2.0,484.0,3,3,0.0,100,30,0,0,0,0,1,0,0,0,5,1,0,0,0,0
1081,1,0,4.1588830833596715,3.681165071275892e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,2,2,1,1,5,5,0,0.0,4,3,3,4,3,2,1,0.0,1,0,768.0,768.0,0,5,0.0,0,6.643789733147672,768,0,7.336936913707618,0.0,0.0,2,1,3,1,4.0,6,0,0,0,0,2.0,3,2.0,400.0,3,3,0.0,0,40,0,0,0,0,1,0,0,0,6,1,0,0,0,0
1082,1,0,4.31748811353631,1.0396452191168835e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,40,40,1,1,5,5,0,162.0,3,3,3,4,3,4,5,936.0,1,0,0.0,936.0,0,4,0.0,0,6.841615476477592,0,0,6.841615476477592,1.0,0.0,1,0,2,1,3.0,4,0,1,2,0,40.0,1,1.0,384.0,3,3,0.0,405,0,0,0,0,0,1,0,0,1,8,1,0,0,0,0
1083,1,0,4.204692619390966,1.2667404717219913e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,6,44,44,1,1,5,5,0,20.0,3,4,3,3,3,1,4,132.0,2,1,115.0,1088.0,0,3,0.0,0,6.992096427415888,0,0,6.992096427415888,0.0,0.0,1,0,2,1,3.0,4,0,0,0,0,5.0,1,2.0,520.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
1084,1,0,4.30406509320417,5.917229090029998e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,82,57,1,1,5,5,0,0.0,3,4,3,3,3,1,5,130.0,4,1,666.0,901.0,0,3,0.0,0,6.803505257608338,450,0,7.208600337960199,1.0,0.0,1,0,3,1,3.0,7,0,1,4,0,32.0,1,2.0,576.0,3,3,0.0,0,0,1,0,1,0,1,0,0,0,7,1,0,0,0,0
1085,1,0,4.382026634673881,1.1425850670881252e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,47,47,1,1,5,5,0,198.0,3,3,3,3,3,1,1,0.0,1,0,1179.0,1179.0,0,4,0.0,0,7.072421900537371,0,0,7.072421900537371,0.0,0.0,1,0,2,1,3.0,5,0,0,0,0,47.0,3,2.0,622.0,3,3,0.0,0,0,0,0,0,0,1,4,0,0,6,1,0,0,0,0
1086,1,0,4.174387269895637,3.8159811755105454e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,31,31,1,1,5,5,0,0.0,3,2,3,3,3,3,6,504.0,1,0,456.0,960.0,0,3,0.0,0,6.950814768442584,0,0,6.950814768442584,1.0,0.0,1,0,3,1,3.0,7,0,1,2,0,31.0,1,2.0,528.0,3,2,0.0,228,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
1087,1,0,4.2467757786272395,7.328045394030454e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,28,28,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,0.0,0.0,0,3,0.0,0,7.003065458786462,1133,0,7.711101251840158,0.0,0.0,2,1,5,2,3.0,11,0,0,0,0,28.0,3,2.0,579.0,3,4,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0
1088,1,0,4.0943445622221,1.5373747463820086e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,2,1,1,1,5,5,0,0.0,3,3,3,4,4,1,6,611.0,1,0,123.0,734.0,0,4,0.0,0,6.598509028614515,674,0,7.249925536717988,1.0,0.0,2,1,3,1,3.0,6,0,0,0,0,2.0,3,2.0,489.0,3,3,0.0,0,85,0,0,0,0,1,0,0,0,5,1,0,0,0,0
1089,1,0,4.852030263919617,3.737992602563914e+56,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,10,5,-1,-2,1,1,5,5,0,1224.0,5,3,3,5,3,4,6,4010.0,1,0,1085.0,5095.0,0,5,0.0,0,8.536014945656826,0,0,8.536014945656826,1.0,1.0,2,1,2,1,5.0,15,0,2,4,0,-1.0,3,3.0,1154.0,3,3,0.0,546,484,0,0,0,0,1,0,0,1,10,1,0,0,0,0
1090,1,0,3.5553480614894135,4.537440736869822e+43,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,2,2,1,1,5,5,0,76.0,3,3,3,4,3,4,6,467.0,1,0,80.0,547.0,0,5,0.0,0,6.977281341630747,0,0,6.977281341630747,1.0,0.0,1,0,2,1,4.0,5,0,0,0,0,2.0,3,2.0,525.0,3,3,0.0,0,44,0,0,0,0,1,0,0,0,5,1,0,0,0,0
1091,1,0,4.1588830833596715,4.791155976075967e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,48,7,1,1,5,5,0,0.0,3,3,3,3,3,3,3,77.0,5,1,52.0,960.0,0,5,0.0,0,6.866933284461882,0,0,6.866933284461882,1.0,0.0,1,0,2,1,2.0,4,0,0,0,0,48.0,1,1.0,392.0,3,3,0.0,144,0,1,0,0,0,1,0,0,0,12,1,0,0,0,0
1092,1,0,4.30406509320417,1.19187391830608e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,3,52,52,1,1,5,5,0,128.0,3,3,3,3,3,1,1,0.0,1,0,0.0,0.0,0,3,0.0,0,7.049254841255837,0,0,7.049254841255837,0.0,0.0,2,0,2,2,2.0,6,0,0,0,0,28.704032258064444,1,0.0,0.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,1
1093,1,0,3.9512437185814275,2.3967830464811242e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,61,57,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1195.0,1195.0,0,3,0.0,0,7.085901464365611,0,0,7.085901464365611,0.0,0.0,2,0,4,2,3.0,8,0,0,0,0,28.704032258064444,1,0.0,0.0,3,3,0.0,118,0,0,0,0,0,1,2,0,0,7,1,0,0,0,1
1094,1,0,4.127134385045092,1.3676347575258294e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,87,12,1,1,5,5,0,0.0,3,3,3,3,3,1,2,144.0,5,1,238.0,660.0,0,3,0.0,0,6.606650186198215,125,0,6.762729506931879,1.0,0.0,1,0,2,1,3.0,4,0,1,4,0,87.0,1,1.0,216.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0
1095,1,0,4.0943445622221,1.0297178688929787e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,52,52,1,1,5,5,0,0.0,3,3,3,3,3,1,4,544.0,1,0,224.0,768.0,0,3,0.0,0,6.643789733147672,0,0,6.643789733147672,0.0,0.0,1,0,2,1,3.0,4,0,1,2,0,48.0,1,1.0,355.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,7,1,0,0,0,0
1096,1,0,4.0943445622221,1.0297178688929787e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,52,52,1,1,5,5,0,0.0,3,3,3,3,3,1,5,682.0,1,0,182.0,864.0,0,3,0.0,0,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,11.0,1,2.0,528.0,3,3,0.0,196,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0
1097,1,0,4.0943445622221,3.783412242194216e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,84,57,1,1,5,5,0,0.0,3,3,3,3,3,2,3,371.0,1,0,925.0,1296.0,0,2,0.0,0,7.16703787691222,1296,0,7.860185057472165,2.0,0.0,2,0,6,2,3.0,12,0,0,0,0,28.704032258064444,1,0.0,0.0,3,3,0.0,0,742,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1098,1,0,3.9889840465642745,2.186952456176222e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,81,57,1,1,5,5,0,0.0,3,3,3,3,3,2,4,319.0,1,0,971.0,1290.0,0,3,0.0,0,7.259819610363186,0,0,7.259819610363186,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,34.0,1,1.0,352.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,4,1,0,0,0,0
1099,1,0,3.9318256327243257,1.0658605580043861e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,86,2,1,1,5,5,0,0.0,3,3,3,3,3,1,4,113.0,1,0,538.0,651.0,0,4,0.0,0,6.63200177739563,539,0,7.168579897264035,0.0,0.0,2,0,2,1,3.0,8,0,1,4,0,13.0,1,1.0,240.0,3,3,0.0,216,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0
1100,1,0,4.143134726391533,1.3142193319487485e+44,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,8,77,12,1,1,5,5,0,0.0,3,3,3,4,3,1,6,246.0,1,0,285.0,531.0,0,3,0.0,0,6.340359303727752,531,0,7.001245622069476,1.0,0.0,1,0,2,1,3.0,5,0,1,4,0,77.0,1,1.0,216.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,6,1,0,0,0,0
1101,1,0,3.970291913552122,8.838639531934267e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,86,57,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,585.0,585.0,0,3,0.0,0,6.7464121285733745,585,0,7.269616749608169,0.0,0.0,1,0,3,1,3.0,7,0,1,4,0,15.0,1,1.0,228.0,3,3,0.0,184,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
1102,1,0,3.970291913552122,1.9421366316198544e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,81,16,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,686.0,686.0,0,3,0.0,0,6.530877627725885,775,0,7.2868764117507,0.0,0.0,1,0,3,1,3.0,6,0,1,4,0,81.0,1,1.0,225.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,7,1,0,0,0,0
1103,1,0,4.0943445622221,2.2137030637226615e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,7,80,15,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,851.0,851.0,0,4,0.0,0,6.7650389767805414,851,0,7.4489161025442,0.0,0.0,2,1,4,1,4.0,8,0,1,3,0,80.0,1,2.0,264.0,3,3,0.0,291,0,1,0,1,0,1,4,0,0,10,1,0,0,0,0
1104,1,0,4.836281906951478,3.8762264783104e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,56,56,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,0.0,0.0,0,2,0.0,0,7.111512116496157,0,0,7.111512116496157,0.0,0.0,1,1,2,1,3.0,7,0,1,4,0,56.0,3,2.0,400.0,3,3,0.0,174,24,1,0,1,0,1,0,0,0,6,1,0,0,0,0
1105,1,0,4.700480365792417,5.83100027825814e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,6,77,4,1,1,5,5,0,0.0,3,4,3,3,4,1,6,189.0,1,0,741.0,930.0,0,5,0.0,0,7.114769448366463,525,0,7.470224135899966,0.0,0.0,2,0,4,1,4.0,7,0,1,3,0,77.0,1,1.0,231.0,2,3,0.0,0,40,0,0,0,0,1,0,0,0,11,1,0,0,0,0
1106,1,0,4.3694478524670215,3.355960215341166e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,66,57,1,1,5,5,0,0.0,3,3,3,3,2,1,2,533.0,1,0,195.0,728.0,0,5,0.0,0,6.633318433280377,595,0,7.2115567333138015,0.0,0.0,2,0,3,1,3.0,5,0,0,0,0,41.0,1,2.0,528.0,3,3,0.0,0,0,0,0,1,0,1,3,0,0,10,1,0,0,0,0
1107,1,0,4.2467757786272395,1.6323538438600807e+54,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,4,47,47,1,1,5,5,0,423.0,3,2,3,3,4,2,2,540.0,3,1,0.0,1560.0,0,3,0.0,0,7.352441100243583,0,0,7.352441100243583,0.0,0.0,1,1,3,1,3.0,6,0,3,3,0,47.0,2,2.0,580.0,3,3,0.0,0,75,1,0,0,0,1,0,0,0,5,1,0,1,0,0
1108,1,0,4.2467757786272395,2.0224106565287885e+53,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,39,39,1,1,5,5,0,0.0,3,3,3,4,3,1,4,813.0,1,0,675.0,1488.0,0,5,0.0,0,7.305188215393037,0,0,7.305188215393037,0.0,1.0,2,0,3,1,3.0,7,0,2,4,0,39.0,2,2.0,552.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,9,1,0,1,0,0
1109,1,0,3.1780538303479458,5.157135063044547e+39,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,27,27,1,1,5,5,0,0.0,3,4,3,4,3,1,6,330.0,1,0,186.0,516.0,0,4,0.0,0,6.270988431858299,516,0,6.951772164398911,0.0,0.0,1,0,2,1,3.0,5,0,1,3,0,27.0,1,2.0,462.0,3,3,0.0,180,0,0,0,0,0,1,3,0,0,12,1,0,0,0,0
